PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
-0.894484412470024,-1.0,0.36666666666666664,0.0,0.0,0.7307874614413128,True,False,False,False,True
-0.8896882494004796,-1.0,-0.4,0.0,1.0,1.9903652325503713,False,True,True,False,False
-0.8848920863309353,-1.0,1.4,1.0,3.0,10.515779238062315,True,False,True,False,False
-0.8800959232613909,0.0,1.5333333333333334,1.0,0.0,0.001942647366026781,False,True,False,False,True
-0.8752997601918465,-1.0,-0.3333333333333333,0.0,1.0,2.0158147613629493,True,False,True,False,False
-0.8705035971223022,0.0,-0.3,0.0,0.0,-0.30663288948648154,False,True,True,False,False
-0.8657074340527577,-1.0,0.9333333333333333,0.0,0.0,0.6805967490347736,False,True,False,False,True
-0.8609112709832134,0.0,0.9666666666666667,2.0,0.0,0.30645474278479357,False,True,True,False,False
-0.8561151079136691,-0.5,1.5333333333333334,1.0,0.0,0.48972528294043854,False,True,False,False,True
-0.8513189448441247,-0.5,-0.2,2.0,0.0,0.7230126303890703,False,True,False,False,True
-0.8465227817745803,0.0,0.4,1.0,2.0,0.25961912659337905,True,False,False,False,True
-0.841726618705036,0.0,0.9666666666666667,1.0,2.0,0.381564785486982,True,False,False,False,True
-0.8369304556354916,-1.0,0.2,1.0,0.0,1.836429515939358,False,True,True,False,False
-0.8321342925659473,0.0,-0.5666666666666667,0.0,0.0,-0.3064547427847935,False,True,True,False,False
-0.8273381294964028,0.0,-0.48333333333333334,0.0,0.0,-0.27163978736918676,True,False,False,False,True
-0.8225419664268585,0.0,-0.4,0.0,0.0,-0.24566006003968008,True,False,False,False,True
-0.8177458033573142,0.0,-0.13333333333333333,0.0,0.0,-0.2101367594054566,False,True,False,False,True
-0.8129496402877698,0.0,0.7,0.0,0.0,1.7832315175447992,False,True,False,False,True
-0.8081534772182254,0.0,0.8,0.0,1.0,-0.04400647690508279,False,True,True,False,False
-0.8033573141486811,-1.0,1.3666666666666667,0.0,0.0,0.5130540176853018,False,True,False,False,True
-0.7985611510791367,0.0,0.9333333333333333,0.0,0.0,-0.28012296364004613,False,True,False,False,True
-0.7937649880095923,-0.5,0.2,0.0,0.0,-0.06168117466541823,True,False,False,False,True
-0.7889688249400479,-1.0,1.2,1.0,0.0,1.6160450795987034,True,False,False,False,True
-0.7841726618705036,0.0,-0.13333333333333333,0.0,0.0,-0.27694177253847385,False,True,False,False,True
-0.7793764988009593,-1.0,1.2,0.0,0.0,0.6466640439513363,False,True,True,False,False
-0.7745803357314148,0.0,0.4,0.0,0.0,-0.28436455177547576,False,True,False,True,False
-0.7697841726618705,-1.0,2.2,0.0,0.0,2.622892063246321,True,False,True,False,False
-0.7649880095923262,0.0,0.6,0.0,2.0,0.06132488126204214,True,False,False,False,True
-0.7601918465227818,-1.0,-0.2,1.0,0.0,1.9318652489865256,False,True,False,False,True
-0.7553956834532374,-0.5,0.0,0.0,0.0,0.02456303689227322,False,True,True,False,False
-0.750599520383693,-0.5,-0.4666666666666667,2.0,1.0,0.3624776388775485,True,False,False,False,True
-0.7458033573141487,-1.0,0.06666666666666667,3.0,2.0,10.54228916390875,True,False,False,False,True
-0.7410071942446043,-0.5,0.3,0.0,0.0,0.047717866523583764,False,True,True,False,False
-0.7362110311750599,0.0,-1.1333333333333333,4.0,1.0,0.6222749121726157,False,True,False,True,False
-0.7314148681055156,0.0,0.5333333333333333,0.0,0.0,-0.2781803162740193,False,True,False,False,True
-0.7266187050359713,0.0,-0.13333333333333333,0.0,0.0,-0.28860613991090545,False,True,False,False,True
-0.7218225419664268,0.0,0.16666666666666666,1.0,0.0,0.06980805753290152,False,True,False,False,True
-0.7170263788968825,-1.0,0.6,0.0,0.0,10.515779238062315,True,False,True,False,False
-0.7122302158273381,0.0,-0.6666666666666666,0.0,0.0,-0.2781803162740193,False,True,False,False,True
-0.7074340527577938,-0.5,0.3333333333333333,0.0,0.0,-0.040473233988269894,False,True,False,False,True
-0.7026378896882494,0.0,-0.6,0.0,0.0,-0.28436455177547576,False,True,False,False,True
-0.697841726618705,0.0,-0.3333333333333333,0.0,0.0,-0.2854249488093332,True,False,False,True,False
-0.6930455635491607,-1.0,-0.9333333333333333,2.0,2.0,10.515779238062315,False,True,True,False,False
-0.6882494004796164,-0.5,0.3,0.0,0.0,0.2776458761689552,True,False,False,False,True
-0.6834532374100719,0.0,-0.6,0.0,0.0,-0.27888441990450064,True,False,False,True,False
-0.6786570743405276,-1.0,1.3333333333333333,0.0,0.0,1.185345737150904,False,True,False,False,True
-0.6738609112709832,-1.0,0.26666666666666666,0.0,0.0,0.5973555818769665,False,True,True,False,False
-0.6690647482014388,-1.0,2.2,1.0,4.0,10.54228916390875,True,False,False,False,True
-0.6642685851318945,0.0,-0.2,0.0,0.0,-0.28436455177547576,True,False,False,True,False
-0.6594724220623501,0.0,-0.4,0.0,0.0,-0.2781803162740193,False,True,False,False,True
-0.6546762589928058,0.0,0.13333333333333333,0.0,0.0,-0.27694177253847385,True,False,False,False,True
-0.6498800959232613,-1.0,0.1,0.0,0.0,0.5627145315749124,False,True,True,False,False
-0.645083932853717,-1.0,0.5333333333333333,0.0,0.0,8.357871274162472,True,False,True,False,False
-0.6402877697841727,-1.0,0.36666666666666664,0.0,0.0,8.357871274162472,False,True,True,False,False
-0.6354916067146283,0.0,-0.03333333333333333,0.0,0.0,-0.27163978736918676,False,True,False,False,True
-0.6306954436450839,-1.0,1.8666666666666667,2.0,0.0,0.47700051853414954,True,False,False,False,True
-0.6258992805755396,-0.5,0.2,0.0,0.0,-0.06168117466541823,False,True,False,False,True
-0.6211031175059952,0.0,-0.2,0.0,0.0,-0.28436455177547576,True,False,False,True,False
-0.6163069544364509,0.0,-1.4,1.0,1.0,0.0335764116800612,False,True,True,False,False
-0.6115107913669064,-1.0,2.6666666666666665,1.0,0.0,8.793872601779558,False,True,False,False,True
-0.6067146282973621,-1.0,1.4666666666666666,0.0,0.0,0.48972528294043854,False,True,False,False,True
-0.6019184652278178,0.0,-0.1,0.0,0.0,-0.2781803162740193,False,True,False,False,True
-0.5971223021582733,-0.5,-0.3,0.0,0.0,-0.15888564996505994,False,True,False,True,False
-0.592326139088729,0.0,-0.8666666666666667,1.0,0.0,0.0,False,True,True,False,False
-0.5875299760191847,0.0,0.0,0.0,0.0,-0.27888441990450064,True,False,False,True,False
-0.5827338129496403,0.0,-0.6,0.0,0.0,-0.27163978736918676,True,False,False,False,True
-0.5779376498800959,0.0,-0.3,0.0,0.0,-0.28436455177547576,True,False,False,True,False
-0.5731414868105515,-0.5,-1.6666666666666667,1.0,1.0,0.3624776388775485,False,True,False,False,True
-0.5683453237410072,0.0,-0.3333333333333333,1.0,0.0,-0.02350688144655121,True,False,False,False,True
-0.5635491606714629,0.0,-0.36666666666666664,0.0,0.0,-0.28330415474161835,False,True,False,False,True
-0.5587529976019184,-1.0,0.0,1.0,2.0,1.5925381981521523,True,False,False,False,True
-0.5539568345323741,0.0,0.0,0.0,0.0,-0.27163978736918676,False,True,False,False,True
-0.5491606714628298,-1.0,-0.13333333333333333,0.0,0.0,0.48972528294043854,False,True,True,False,False
-0.5443645083932853,0.0,-0.13333333333333333,0.0,0.0,-0.28242190440944903,False,True,False,False,True
-0.539568345323741,-1.0,3.2666666666666666,1.0,0.0,2.7314046125150178,True,False,False,False,True
-0.5347721822541966,0.0,0.13333333333333333,0.0,0.0,-0.27694177253847385,False,True,False,False,True
-0.5299760191846523,0.0,-0.4666666666666667,0.0,0.0,-0.2799448169383581,True,False,False,False,True
-0.5251798561151079,0.0,0.4,0.0,0.0,-0.27163978736918676,False,True,False,False,True
-0.5203836930455635,-1.0,1.0666666666666667,1.0,0.0,1.738520937009235,True,False,True,False,False
-0.5155875299760192,-0.5,0.0,1.0,0.0,0.48972528294043854,False,True,False,False,True
-0.5107913669064749,0.0,-0.4,0.0,0.0,-0.28436455177547576,False,True,False,True,False
-0.5059952038369304,0.0,-0.06666666666666667,0.0,0.0,-0.28330415474161835,False,True,False,False,True
-0.5011990407673861,0.0,-0.7333333333333333,1.0,1.0,-0.2518442955411365,True,False,True,False,False
-0.49640287769784175,0.0,0.06666666666666667,0.0,0.0,0.34233009523425756,False,True,False,False,True
-0.49160671462829736,0.0,-0.4,0.0,0.0,-0.28136150737559157,False,True,False,True,False
-0.486810551558753,0.0,-0.5666666666666667,0.0,0.0,-0.28436455177547576,False,True,False,True,False
-0.48201438848920863,0.0,-0.5666666666666667,0.0,0.0,-0.2435392659719652,False,True,False,False,True
-0.47721822541966424,-0.5,-0.5666666666666667,0.0,0.0,-0.06168117466541823,False,True,False,False,True
-0.4724220623501199,-0.5,0.9333333333333333,0.0,0.0,0.0250932354092019,False,True,True,False,False
-0.4676258992805755,0.0,-0.48333333333333334,0.0,0.0,-0.2831260080399303,True,False,False,True,False
-0.4628297362110312,-1.0,0.6,0.0,0.0,0.7306135563277604,True,False,True,False,False
-0.4580335731414868,0.0,-0.5666666666666667,0.0,0.0,-0.30416004360352605,True,False,False,True,False
-0.45323741007194246,-1.0,2.4,1.0,0.0,8.793872601779558,True,False,False,False,True
-0.44844124700239807,0.0,-0.6,1.0,0.0,0.0,False,True,True,False,False
-0.44364508393285373,0.0,-0.25,0.0,0.0,-0.34003539605299016,False,True,True,False,False
-0.43884892086330934,0.0,-1.7333333333333334,1.0,1.0,0.09525758634547944,True,False,False,False,True
-0.434052757793765,-1.0,0.6,0.0,0.0,2.578355387824309,False,True,True,False,False
-0.4292565947242206,-0.5,0.13333333333333333,1.0,0.0,0.48972528294043854,True,False,False,False,True
-0.4244604316546763,-0.5,-1.0,0.0,0.0,0.05496249905889763,True,False,False,False,True
-0.4196642685851319,0.0,-0.13333333333333333,1.0,0.0,-0.28436455177547576,False,True,False,True,False
-0.4148681055155875,-1.0,0.5333333333333333,1.0,0.0,1.836429515939358,True,False,True,False,False
-0.41007194244604317,0.0,0.06666666666666667,0.0,0.0,-0.30557249245262413,False,True,False,False,True
-0.4052757793764988,0.0,-0.13333333333333333,0.0,0.0,-0.28436455177547576,False,True,False,True,False
-0.40047961630695444,0.0,-0.6666666666666666,0.0,1.0,0.06980805753290152,True,False,False,False,True
-0.39568345323741005,0.0,-0.3333333333333333,0.0,0.0,-0.28242190440944903,False,True,False,False,True
-0.3908872901678657,0.0,0.5333333333333333,2.0,0.0,0.3730816092161227,True,False,False,True,False
-0.38609112709832133,-0.5,1.0,0.0,0.0,-0.06168117466541823,False,True,False,False,True
-0.381294964028777,0.0,-0.2,0.0,0.0,-0.27163978736918676,False,True,False,False,True
-0.3764988009592326,0.0,0.3333333333333333,0.0,0.0,-0.27163978736918676,False,True,False,False,True
-0.37170263788968827,-1.0,1.7333333333333334,0.0,0.0,0.5957649863261802,False,True,True,False,False
-0.3669064748201439,0.0,0.9,0.0,4.0,0.46710489341419215,True,False,False,False,True
-0.36211031175059955,0.0,0.43333333333333335,1.0,0.0,-0.34003539605299016,False,True,True,False,False
-0.35731414868105515,0.0,1.0666666666666667,0.0,0.0,-0.2781803162740193,False,True,False,False,True
-0.35251798561151076,0.0,-0.2,0.0,0.0,-0.2799448169383581,False,True,False,False,True
-0.34772182254196643,0.0,-0.03333333333333333,0.0,0.0,-0.30663288948648154,False,True,True,False,False
-0.34292565947242204,-0.5,-0.06666666666666667,0.0,0.0,-0.06168117466541823,False,True,False,False,True
-0.3381294964028777,0.0,-0.26666666666666666,0.0,0.0,-0.27163978736918676,True,False,False,False,True
-0.3333333333333333,0.0,0.8666666666666667,1.0,6.0,1.376217203245239,False,True,False,False,True
-0.328537170263789,0.0,-1.1333333333333333,5.0,2.0,1.376217203245239,True,False,False,False,True
-0.3237410071942446,-1.0,0.4,0.0,0.0,5.8150391869723865,True,False,False,False,True
-0.31894484412470026,-1.0,2.2666666666666666,1.0,3.0,10.515779238062315,False,True,True,False,False
-0.31414868105515587,-0.5,0.06666666666666667,0.0,0.0,0.48972528294043854,False,True,False,False,True
-0.30935251798561153,-1.0,1.0,0.0,0.0,0.5130540176853018,False,True,False,False,True
-0.30455635491606714,0.0,0.26666666666666666,3.0,0.0,0.15039823210606515,False,True,False,False,True
-0.2997601918465228,-1.0,0.55,0.0,0.0,1.5867060144659362,False,True,False,False,True
-0.2949640287769784,0.0,-0.3333333333333333,0.0,0.0,-0.27163978736918676,False,True,False,False,True
-0.290167865707434,-1.0,0.6,0.0,0.0,0.5130540176853018,False,True,False,False,True
-0.2853717026378897,-0.5,0.2,1.0,1.0,0.48972528294043854,False,True,False,False,True
-0.2805755395683453,-1.0,-0.26666666666666666,0.0,1.0,2.914144954153734,True,False,True,False,False
-0.27577937649880097,0.0,0.95,0.0,0.0,-0.2781803162740193,False,True,True,False,False
-0.2709832134292566,0.0,2.2333333333333334,0.0,0.0,0.11743685070564117,False,True,False,False,True
-0.26618705035971224,0.0,0.6,0.0,2.0,-0.09632222496747236,True,False,False,False,True
-0.26139088729016785,0.0,-0.9333333333333333,4.0,2.0,0.7182408437367119,False,True,False,False,True
-0.2565947242206235,0.0,-0.2,0.0,0.0,-0.29284772804633513,False,True,False,False,True
-0.2517985611510791,-1.0,0.13333333333333333,0.0,0.0,8.793872601779558,True,False,False,False,True
-0.24700239808153476,0.0,-0.26666666666666666,0.0,0.0,-0.2799448169383581,True,False,False,False,True
-0.2422062350119904,-1.0,1.0,0.0,0.0,0.5130540176853018,False,True,False,False,True
-0.23741007194244604,0.0,-0.06666666666666667,0.0,2.0,-0.028808866615838296,True,False,False,False,True
-0.23261390887290168,0.0,-0.23333333333333334,0.0,0.0,-0.28507289699409255,True,False,False,True,False
-0.2278177458033573,0.0,-1.3333333333333333,1.0,1.0,0.0335764116800612,False,True,True,False,False
-0.22302158273381295,-0.5,-0.06666666666666667,0.0,0.0,-0.040473233988269894,True,False,False,False,True
-0.2182254196642686,0.0,0.3333333333333333,0.0,0.0,-0.3161764627911983,False,True,False,False,True
-0.21342925659472423,-0.5,0.9333333333333333,0.0,0.0,-0.06168117466541823,False,True,False,False,True
-0.20863309352517986,0.0,-0.06666666666666667,1.0,1.0,0.32112215455710924,True,False,False,False,True
-0.2038369304556355,-1.0,1.4,0.0,0.0,1.5287362294190192,False,True,True,False,False
-0.19904076738609114,0.0,-0.6,2.0,2.0,0.8449582892826732,False,True,False,False,True
-0.19424460431654678,-1.0,-0.3333333333333333,0.0,0.0,0.5627145315749124,True,False,True,False,False
-0.18944844124700239,0.0,-0.3333333333333333,0.0,0.0,-0.23293529563339105,True,False,False,False,True
-0.18465227817745802,0.0,-0.16666666666666666,0.0,0.0,-0.29284772804633513,False,True,False,False,True
-0.17985611510791366,0.0,0.0,0.0,0.0,-0.30663288948648154,False,True,True,False,False
-0.1750599520383693,0.0,-0.26666666666666666,1.0,0.0,-0.02350688144655121,False,True,False,False,True
-0.17026378896882494,0.0,-0.16666666666666666,0.0,0.0,-0.3064547427847935,False,True,True,False,False
-0.16546762589928057,0.0,0.8666666666666667,1.0,5.0,0.7182408437367119,False,True,False,False,True
-0.1606714628297362,-0.5,-0.8,0.0,2.0,1.0411317405462954,True,False,False,False,True
-0.15587529976019185,-0.5,-0.4666666666666667,0.0,0.0,0.9456960074991279,True,False,False,False,True
-0.1510791366906475,-1.0,1.8,1.0,0.0,1.738520937009235,False,True,True,False,False
-0.14628297362110312,-0.5,0.6,0.0,3.0,1.0411317405462954,True,False,False,False,True
-0.14148681055155876,-1.0,2.466666666666667,0.0,2.0,2.914144954153734,True,False,True,False,False
-0.1366906474820144,-0.5,0.2,0.0,0.0,-0.06168117466541823,False,True,False,False,True
-0.13189448441247004,-1.0,0.6666666666666666,1.0,1.0,2.914144954153734,False,True,True,False,False
-0.12709832134292565,-1.0,-0.6,1.0,0.0,1.6391956676418786,True,False,False,False,True
-0.1223021582733813,0.0,-0.23333333333333334,0.0,0.0,-0.28436455177547576,False,True,False,True,False
-0.11750599520383694,-1.0,0.0,1.0,1.0,9.885725253249321,True,False,True,False,False
-0.11270983213429256,-0.5,0.8666666666666667,0.0,0.0,0.0655664693974718,False,True,False,False,True
-0.1079136690647482,-0.5,-0.4,0.0,1.0,0.2776458761689552,True,False,False,False,True
-0.10311750599520383,0.0,-0.6666666666666666,2.0,0.0,-0.27163978736918676,False,True,False,False,True
-0.09832134292565947,0.0,1.5666666666666667,8.0,2.0,2.3369369159200586,True,False,False,False,True
-0.09352517985611511,-0.5,0.8666666666666667,0.0,0.0,-0.06168117466541823,False,True,False,False,True
-0.08872901678657075,-0.5,0.4666666666666667,1.0,0.0,0.48972528294043854,False,True,False,False,True
-0.08393285371702638,-1.0,0.03333333333333333,0.0,0.0,0.48972528294043854,False,True,False,False,True
-0.07913669064748201,0.0,-1.0333333333333334,1.0,1.0,0.001942647366026781,False,True,False,False,True
-0.07434052757793765,-0.5,2.2666666666666666,0.0,0.0,-0.08925149754571109,False,True,False,True,False
-0.06954436450839328,-0.5,-1.2666666666666666,0.0,2.0,0.765428511743367,False,True,False,False,True
-0.06474820143884892,0.0,0.4,0.0,0.0,-0.2799448169383581,False,True,False,False,True
-0.05995203836930456,-1.0,-1.4,0.0,2.0,5.091848409881628,False,True,True,False,False
-0.05515587529976019,0.0,-0.6,0.0,0.0,-0.28330415474161835,True,False,False,False,True
-0.050359712230215826,-0.5,-0.26666666666666666,0.0,0.0,-0.16772087805115993,False,True,False,False,True
-0.045563549160671464,0.0,-0.43333333333333335,0.0,0.0,-0.26898879478454324,True,False,False,False,True
-0.0407673860911271,0.0,-1.0223333333333333,0.0,0.0,0.044358528720323455,True,False,False,True,False
-0.03597122302158273,0.0,-1.778,0.0,2.0,-0.0022989407694028715,False,True,False,False,True
-0.03117505995203837,-1.0,1.3333333333333333,1.0,0.0,9.037585772865077,False,True,True,False,False
-0.026378896882494004,-0.5,-1.2666666666666666,1.0,1.0,0.48972528294043854,True,False,False,False,True
-0.02158273381294964,-0.5,-0.13333333333333333,0.0,0.0,-0.16772087805115993,False,True,False,False,True
-0.016786570743405275,-1.0,-0.43333333333333335,0.0,0.0,0.4787692607866238,False,True,True,False,False
-0.011990407673860911,0.0,0.5333333333333333,0.0,0.0,-0.28436455177547576,True,False,False,True,False
-0.007194244604316547,-0.5,-0.2,0.0,0.0,-0.16772087805115993,False,True,False,False,True
-0.002398081534772182,-1.0,0.4,0.0,0.0,0.5627145315749124,True,False,True,False,False
0.002398081534772182,0.0,-0.13333333333333333,0.0,0.0,-0.2781803162740193,False,True,False,False,True
0.007194244604316547,0.0,0.3333333333333333,0.0,0.0,0.34233009523425756,False,True,False,False,True
0.011990407673860911,0.0,0.2,0.0,0.0,-0.31405566872348345,False,True,False,False,True
0.016786570743405275,-0.5,-0.6666666666666666,0.0,0.0,2.5044796472695308,False,True,False,False,True
0.02158273381294964,-0.5,2.2,1.0,0.0,0.48972528294043854,True,False,False,False,True
0.026378896882494004,0.0,0.7333333333333333,4.0,2.0,-0.28330415474161835,True,False,False,False,True
0.03117505995203837,-1.0,1.0,0.0,0.0,1.1895873252863338,False,True,False,False,True
0.03597122302158273,0.0,0.16666666666666666,0.0,0.0,-0.27888441990450064,True,False,False,True,False
0.0407673860911271,-1.0,2.0,1.0,1.0,6.379878754203149,False,True,False,False,True
0.045563549160671464,-1.0,1.5333333333333334,1.0,1.0,8.357871274162472,True,False,True,False,False
0.050359712230215826,0.0,-0.36666666666666664,0.0,0.0,-0.27163978736918676,False,True,False,False,True
0.05515587529976019,-0.5,0.2,1.0,0.0,-0.025275623699025404,True,False,True,False,False
0.05995203836930456,0.0,-0.4,0.0,0.0,-0.27163978736918676,False,True,False,False,True
0.06474820143884892,-0.5,-0.3333333333333333,0.0,0.0,-0.16772087805115993,True,False,False,False,True
0.06954436450839328,0.0,-0.4,0.0,0.0,-0.28242190440944903,False,True,False,False,True
0.07434052757793765,-1.0,1.7333333333333334,0.0,0.0,0.5510501642024807,True,False,True,False,False
0.07913669064748201,0.0,0.75,0.0,2.0,0.0335764116800612,True,False,True,False,False
0.08393285371702638,0.0,-0.26666666666666666,0.0,0.0,-0.28242190440944903,False,True,False,False,True
0.08872901678657075,0.0,-0.3333333333333333,0.0,0.0,-0.28436455177547576,True,False,False,True,False
0.09352517985611511,0.0,0.9,0.0,0.0,0.02739217617860477,False,True,False,False,True
0.09832134292565947,-0.5,0.6,0.0,0.0,-0.06168117466541823,False,True,False,False,True
0.10311750599520383,-0.5,-0.8666666666666667,0.0,0.0,2.143944655758009,False,True,False,False,True
0.1079136690647482,-1.0,-0.4,0.0,0.0,0.5130540176853018,True,False,False,False,True
0.11270983213429256,0.0,-0.4,1.0,0.0,-0.33756255017003467,False,True,False,False,True
0.11750599520383694,0.0,-0.43333333333333335,0.0,0.0,-0.27888441990450064,False,True,False,True,False
0.1223021582733813,-1.0,0.8,1.0,0.0,2.4104563630714613,False,True,True,False,False
0.12709832134292565,0.0,-0.4666666666666667,0.0,0.0,-0.2799448169383581,False,True,False,False,True
0.13189448441247004,-1.0,2.466666666666667,1.0,0.0,2.5787074396395497,False,True,True,False,False
0.1366906474820144,0.0,-0.4666666666666667,0.0,0.0,-0.30663288948648154,False,True,True,False,False
0.14148681055155876,-0.5,-0.6,1.0,1.0,-0.06168117466541823,True,False,False,False,True
0.14628297362110312,-1.0,1.4,1.0,0.0,3.9010225408597488,True,False,True,False,False
0.1510791366906475,-1.0,1.8666666666666667,0.0,0.0,0.5627145315749124,True,False,True,False,False
0.15587529976019185,-0.5,1.2,0.0,2.0,0.6593888083576253,True,False,False,False,True
0.1606714628297362,-1.0,1.2,1.0,1.0,5.091848409881628,False,True,True,False,False
0.16546762589928057,0.0,-0.5333333333333333,0.0,0.0,-0.27853236808925996,False,True,False,False,True
0.17026378896882494,0.0,-0.1,1.0,2.0,0.381564785486982,False,True,False,False,True
0.1750599520383693,-1.0,0.9333333333333333,1.0,0.0,1.5867060144659362,False,True,False,False,True
0.17985611510791366,-0.5,-0.3333333333333333,0.0,0.0,0.2776458761689552,True,False,False,False,True
0.18465227817745802,-0.5,1.0,1.0,1.0,0.765428511743367,False,True,False,False,True
0.18944844124700239,-0.5,0.13333333333333333,1.0,0.0,0.48972528294043854,True,False,False,False,True
0.19424460431654678,0.0,-0.3333333333333333,1.0,0.0,0.0,True,False,True,False,False
0.19904076738609114,-0.5,-1.7386666666666666,1.0,2.0,0.5639530753104578,True,False,False,False,True
0.2038369304556355,0.0,-0.4666666666666667,0.0,0.0,-0.27694177253847385,False,True,False,False,True
0.20863309352517986,-1.0,0.0,1.0,0.0,5.188522686664341,False,True,True,False,False
0.21342925659472423,0.0,-0.2,0.0,0.0,-0.21755953864245856,False,True,False,False,True
0.2182254196642686,0.0,0.36666666666666664,0.0,0.0,-0.2101367594054566,False,True,False,False,True
0.22302158273381295,0.0,0.21666666666666667,0.0,0.0,-0.29284772804633513,False,True,False,False,True
0.2278177458033573,0.0,0.21666666666666667,0.0,0.0,-0.28436455177547576,False,True,False,True,False
0.23261390887290168,0.0,0.06666666666666667,0.0,0.0,-0.27163978736918676,False,True,False,False,True
0.23741007194244604,-0.5,-0.5333333333333333,0.0,0.0,-0.06168117466541823,True,False,False,False,True
0.2422062350119904,0.0,-0.4,0.0,0.0,-0.28330415474161835,False,True,False,False,True
0.24700239808153476,0.0,0.6333333333333333,1.0,0.0,0.12494870329348709,False,True,False,False,True
0.2517985611510791,0.0,-0.4,0.0,0.0,-0.2799448169383581,False,True,False,False,True
0.2565947242206235,-0.5,0.13333333333333333,0.0,2.0,0.3624776388775485,True,False,False,False,True
0.26139088729016785,0.0,-1.7333333333333334,1.0,1.0,-0.09632222496747236,True,False,False,False,True
0.26618705035971224,-0.5,0.2,0.0,0.0,-0.07281534352092107,False,True,True,False,False
0.2709832134292566,0.0,-0.5333333333333333,0.0,0.0,-0.2781803162740193,False,True,False,False,True
0.27577937649880097,-1.0,-0.5333333333333333,0.0,0.0,-0.613087632271275,False,True,False,False,True
0.2805755395683453,0.0,-0.5333333333333333,0.0,0.0,-0.29284772804633513,False,True,False,False,True
0.2853717026378897,0.0,-0.23333333333333334,0.0,0.0,-0.27163978736918676,True,False,False,False,True
0.290167865707434,0.0,-0.6666666666666666,0.0,0.0,-0.24566006003968008,False,True,False,False,True
0.2949640287769784,-1.0,1.2666666666666666,0.0,0.0,2.578355387824309,False,True,True,False,False
0.2997601918465228,0.0,-0.3,0.0,0.0,-0.28436455177547576,False,True,False,True,False
0.30455635491606714,-1.0,-0.06666666666666667,1.0,0.0,5.188522686664341,True,False,True,False,False
0.30935251798561153,0.0,0.13333333333333333,1.0,0.0,0.044358528720323455,True,False,False,True,False
0.31414868105515587,0.0,-0.3,0.0,0.0,-0.30663288948648154,False,True,True,False,False
0.31894484412470026,-0.5,-0.4666666666666667,1.0,0.0,0.48972528294043854,True,False,False,False,True
0.3237410071942446,-0.5,0.06666666666666667,0.0,0.0,-0.16772087805115993,False,True,False,False,True
0.328537170263789,-0.5,0.8666666666666667,1.0,0.0,0.48972528294043854,False,True,False,False,True
0.3333333333333333,-0.5,0.2,1.0,0.0,0.2776458761689552,False,True,False,False,True
0.3381294964028777,-0.5,-0.3333333333333333,0.0,0.0,-0.16772087805115993,False,True,False,False,True
0.34292565947242204,0.0,-0.26666666666666666,0.0,0.0,-0.24566006003968008,True,False,False,False,True
0.34772182254196643,0.0,-1.75,1.0,1.0,-0.028808866615838296,False,True,False,False,True
0.35251798561151076,0.0,0.16666666666666666,0.0,0.0,-0.28436455177547576,True,False,False,True,False
